,0
2019-02-18,-2.4654838308398432e-05
2019-02-19,0.0004389846179011479
2019-02-20,0.0001876113634116509
2019-02-21,-0.0002945279188941458
2019-02-22,0.0009848933343714348
2019-02-25,0.0017967904649801554
2019-02-26,0.0007944556579248163
2019-02-27,-0.002056348755003154
2019-02-28,-0.002190343877767153
2019-03-01,0.0003686294848228213
2019-03-04,-0.0006969788905719482
2019-03-05,0.0005549573186707927
2019-03-06,2.0923876839575722e-05
2019-03-07,-0.0016616588444352733
2019-03-08,-0.0014723505711193435
2019-03-11,-0.00024432898310865203
2019-03-12,0.0010100285962578986
2019-03-13,-0.001113072171118677
2019-03-14,-0.001991587020301262
2019-03-15,0.0003313292031131877
2019-03-18,0.0011046020715387694
2019-03-19,0.0016723967785815135
2019-03-20,0.00024558077258791293
2019-03-21,0.0009774587707517268
2019-03-22,-0.0005396969639571009
2019-03-25,-0.0002163192386052191
2019-03-26,0.0007808182392195157
2019-03-27,-0.00017913840590745925
2019-03-28,0.0012094789928097918
2019-03-29,-0.00027570078015126676
2019-04-01,0.001025582123846772
2019-04-02,0.0004798945039061022
2019-04-03,0.001892637900991599
2019-04-04,-0.000283947004026961
2019-04-05,0.0020558074641546884
2019-04-08,0.0006343203128132764
2019-04-09,-0.00036775964050436965
2019-04-10,0.0008754371956837307
2019-04-11,-0.00019333959730136825
2019-04-12,0.0003739014806118006
2019-04-15,-0.00024873900096582425
2019-04-16,0.001052911383313376
2019-04-17,0.0011640970981752958
2019-04-18,-0.0013545178918589799
2019-04-19,0.004372965862905523
2019-04-22,4.338728586307603e-06
2019-04-23,-0.0008266046542071024
2019-04-24,-0.00038612375672451025
2019-04-25,0.0006982029978243173
2019-04-26,-0.0008730522883192747
2019-04-29,0.0007588264537403016
2019-04-30,-0.0011648064405994894
2019-05-01,0.0007062495658366622
2019-05-02,0.0009863302708842253
2019-05-03,0.001009380760628325
2019-05-06,0.0005296364913769409
2019-05-07,-0.0020361075681106615
2019-05-08,0.0015011868093654755
2019-05-09,-0.0008146677130516878
2019-05-10,-0.001603245930026159
2019-05-13,0.000629748608329133
2019-05-14,0.0006407224483334691
2019-05-15,0.00015545338868533376
2019-05-16,-0.0012513660259532607
2019-05-17,-0.00026376744797724887
2019-05-20,-0.0015828783715909293
2019-05-21,0.0008321326450540928
2019-05-22,-0.000679023626707193
2019-05-23,-0.0012742787592037747
2019-05-24,0.0006171718982867602
2019-05-27,-0.00022810359045603862
2019-05-28,0.003938123573500155
2019-05-29,0.0004913241003258809
2019-05-30,-0.0011837277108467954
2019-05-31,0.00018564165795380803
2019-06-03,-0.0029008995266969753
2019-06-04,0.00014226839566102573
2019-06-05,0.00033335398462070245
2019-06-06,0.00017423342695791887
2019-06-07,0.0008959840209701725
2019-06-10,0.0027051553723626276
2019-06-11,-0.001093117500104879
2019-06-12,-0.0015824911358142627
2019-06-13,4.9637357835855076e-05
2019-06-14,0.00037902136121287754
2019-06-17,4.5874762854482276e-05
2019-06-18,-0.002123791652689685
2019-06-19,0.002509508238261244
2019-06-20,0.001085224430858114
2019-06-21,-5.2303503183979256e-05
2019-06-24,-0.00021967644049314286
2019-06-25,-0.0029840389234850207
2019-06-26,0.0008408852186894776
2019-06-27,0.0018776830832707286
2019-06-28,-0.0006633183297952783
2019-07-01,1.3817487512489748e-05
2019-07-02,-0.0011431237304202228
2019-07-03,-0.0004164979730984968
2019-07-04,-6.143150112178017e-06
2019-07-05,0.001039372054129786
2019-07-08,-0.0013699603191128298
2019-07-09,0.0012703437814640152
2019-07-10,0.0006589310929297895
2019-07-11,0.0014439063239317
2019-07-12,0.0016432104352069295
2019-07-15,-9.525330695947889e-05
2019-07-16,8.003190667888078e-05
2019-07-17,-0.0007765817965195397
2019-07-18,-0.0015212046018348822
2019-07-19,0.0007324127373058492
2019-07-22,-0.0006496118078304415
2019-07-23,0.000684442313907652
2019-07-24,0.0035192887790282917
2019-07-25,-0.0014562687615804603
2019-07-26,0.00016628084194283705
2019-07-29,-0.002140482867197569
2019-07-30,0.0024206271260127214
2019-07-31,0.00023616801565810863
2019-08-01,0.00035219212830103503
2019-08-02,-0.0010901910066326535
2019-08-05,-0.0018778863813560046
2019-08-06,-0.002331478284156273
2019-08-07,0.00033993005851546006
2019-08-08,0.0025285913941666613
2019-08-09,-0.006302619465686673
2019-08-12,-0.0018325823778097307
2019-08-13,-0.0033855746735007557
2019-08-14,0.001330601773470056
2019-08-15,-0.000651193268464011
2019-08-16,0.00048410643151629816
2019-08-19,0.0012555525451424954
2019-08-20,0.0005015118378293004
2019-08-21,-0.0017877698783104936
2019-08-22,9.143315865684301e-05
2019-08-23,-0.0006596036816898659
2019-08-26,-0.0011785948178465655
2019-08-27,-0.001218218883777118
2019-08-28,-0.0008387625537783503
2019-08-29,0.0016959042995726079
2019-08-30,-0.0002270250467883287
2019-09-02,2.2104930447455415e-06
2019-09-03,-0.0002450516946386353
2019-09-04,0.000664374364822546
2019-09-05,0.0014157289495477787
2019-09-06,-0.00013016710824391772
2019-09-09,0.001240480971400895
2019-09-10,0.0010582801971417899
2019-09-11,-0.00011640459231445927
2019-09-12,-0.0008207681654445543
2019-09-13,0.0016408533914773087
2019-09-16,0.000737487966117046
2019-09-17,-0.0002964885684587819
2019-09-18,-0.0005960023482779124
2019-09-19,-0.001244885126143241
2019-09-20,0.0002648031380799252
2019-09-23,-0.00017228336010488728
2019-09-24,-0.0033793280707906824
2019-09-25,0.0014663129198279794
2019-09-26,-0.0008409341352852879
2019-09-27,-8.683094223532403e-05
2019-09-30,-0.00257113197000921
2019-10-01,0.0008348787970029695
2019-10-02,0.0023824416352553786
2019-10-03,-0.00018983714601138006
2019-10-04,-0.0007018550247984128
2019-10-07,-0.0003597934177815526
2019-10-08,0.0009632656282686641
2019-10-09,-0.001033141426205069
2019-10-10,-0.00021287852760129133
2019-10-11,0.0010014539184364287
2019-10-14,-0.00019563669445048042
2019-10-15,0.0017682172161847184
2019-10-16,-0.0014909676608623724
2019-10-17,-0.0003692268700873874
2019-10-18,-0.0006592418825554702
2019-10-21,0.0015455148342673215
2019-10-22,-0.00010295085920650291
2019-10-23,0.00034937992013512036
2019-10-24,0.001065264020644858
2019-10-25,0.0006718282822007048
2019-10-28,0.0045071682019771535
2019-10-29,-0.002014725685414227
2019-10-30,-0.0002586663413717289
2019-10-31,0.0009495958728766788
2019-11-01,0.005779262707270746
2019-11-04,0.00389045697077965
2019-11-05,0.0008070119723612027
2019-11-06,-0.0029013490853133025
2019-11-07,0.0027892577089552698
2019-11-08,0.008539391534694775
2019-11-11,0.0005682742341724188
2019-11-12,5.1652304181076716e-05
2019-11-13,-0.0020762261125274566
2019-11-14,0.004214184890510109
2019-11-15,0.0003987671682826087
2019-11-18,0.00025517118240713
2019-11-19,-0.0006800870950214701
2019-11-20,0.002960804102444924
2019-11-21,9.714732590495722e-06
2019-11-22,-0.0016179541065288702
2019-11-25,0.0011599328501428145
2019-11-26,0.0003385207449528283
2019-11-27,-0.0011779077184652037
2019-11-28,3.498561704604259e-05
2019-11-29,-0.00015520452798793065
2019-12-02,0.0010956276775926296
2019-12-03,0.0013721516760831238
2019-12-04,-0.0034678358191269736
2019-12-05,-0.00031298605643016297
2019-12-06,-0.0013975569643678524
2019-12-09,0.0006297468327613881
2019-12-10,0.001150320347811342
2019-12-11,-0.00018043605104896884
2019-12-12,0.00024255258844372782
2019-12-13,0.0007147711647637772
2019-12-16,0.0015400453000498707
2019-12-17,-0.00043075030214343254
2019-12-18,0.0011229534674797193
2019-12-19,-0.0030259135791829124
2019-12-20,0.0010611575204472947
2019-12-23,0.0008429017904238265
2019-12-24,0.0015608657835224924
2019-12-25,8.780218106101595e-05
2019-12-26,-0.0006788857896352892
2019-12-27,-0.00047111348185200795
2019-12-30,0.0018484611801605974
2019-12-31,0.0004562333752544806
2020-01-01,-3.179439825014716e-05
2020-01-02,0.003738234350354315
2020-01-03,0.00010389145506741176
2020-01-06,-0.0016799596921711758
2020-01-07,0.0029999812859476845
2020-01-08,0.0009573116240728687
2020-01-09,0.0003360599866186788
2020-01-10,0.0010139073043375047
2020-01-13,0.0002386551970922999
2020-01-14,0.0003116768713161515
2020-01-15,0.0003828563342661629
2020-01-16,-0.0013423479416826752
2020-01-17,-0.002162568540020052
2020-01-20,-0.00011127957760044527
2020-01-21,0.0005810364636109483
2020-01-22,0.0012248973655719826
2020-01-23,0.0005156513236378793
2020-01-24,0.0008888891480519131
2020-01-27,-0.0028752139423231134
2020-01-28,0.0009934768485502822
2020-01-29,-0.000165205691598196
2020-01-30,-0.0009341329204188352
2020-01-31,-0.00031781868622276707
2020-02-03,0.003798907285295595
2020-02-04,0.005250771599649259
2020-02-05,-0.0059065176492581846
2020-02-06,0.0020774330173580074
2020-02-07,0.0014657016643229688
2020-02-10,0.0005389843707869759
2020-02-11,-0.00017829205935724875
2020-02-12,0.0013061918010919766
2020-02-13,-0.0002736993085864191
2020-02-14,0.002008675244599697
2020-02-17,0.00010580585175847538
2020-02-18,0.005429427701679925
2020-02-19,0.00582788982843402
2020-02-20,-0.0037798544892818312
2020-02-21,-0.0029293079914771668
2020-02-24,-0.0008455867502356745
2020-02-25,-0.0015879110032924366
2020-02-26,-0.0008115013925263884
2020-02-27,-0.00556703375477062
2020-02-28,0.0011967880918787172
2020-03-02,-0.0025598973852125964
2020-03-03,0.0014782599817913383
2020-03-04,-0.0011634027180688622
2020-03-05,4.1636182521963966e-05
2020-03-06,-0.0010978931232927154
2020-03-09,-0.0029834279976498346
2020-03-10,-0.002679925883911749
2020-03-11,-0.0020795457168386183
2020-03-12,-0.005308481696177203
2020-03-13,-0.01144886277991422
2020-03-16,-0.0019036558052053232
2020-03-17,-0.011089569206121794
2020-03-18,-0.0027413078294029683
2020-03-19,0.013168971547691642
2020-03-20,0.006306008485155168
2020-03-23,0.0068114534041553085
2020-03-24,0.004973436138050291
2020-03-25,-0.0013841891296790705
2020-03-26,-0.004598926370857868
2020-03-27,0.001970182292096591
2020-03-30,-0.004322757409565531
2020-03-31,0.004703230974657906
2020-04-01,-0.002558484726860946
2020-04-02,-0.003497299789971625
2020-04-03,-0.00014843732729506558
2020-04-06,0.002660751019994162
2020-04-07,0.0027203938596468084
2020-04-08,0.0024820647599220133
2020-04-09,0.001482846363119147
2020-04-10,9.728902301207572e-07
2020-04-13,0.00429100313920473
2020-04-14,0.0036803894087421365
2020-04-15,-0.0007659970343806208
2020-04-16,-0.0006530874889190581
2020-04-17,0.0011711662397845476
2020-04-20,0.0011575880983256542
2020-04-21,-0.003156936953126299
2020-04-22,0.003801421618207377
2020-04-23,0.0007091566895917635
2020-04-24,0.0015487101428179797
2020-04-27,0.0012658172168410475
2020-04-28,-0.0009707873010060923
2020-04-29,0.0011182002355987902
2020-04-30,0.0006416679238200702
2020-05-01,-0.004083303215409957
2020-05-04,0.003758814219585956
2020-05-05,-0.0014024533307711359
2020-05-06,0.0006287226253042866
2020-05-07,-0.0003016026801789286
2020-05-08,0.004376786810951055
2020-05-11,0.0009721376507982383
2020-05-12,-0.00038427887604178257
2020-05-13,-0.003428746545857597
2020-05-14,0.001448040947847208
2020-05-15,-0.0001322618938907412
2020-05-18,-0.0010477927037351176
2020-05-19,0.0013830316520358332
2020-05-20,0.0012227525350311658
2020-05-21,-0.0010414703922101178
2020-05-22,0.0010694656941102661
2020-05-25,0.00022188383227646127
2020-05-26,-0.0017527963147564406
2020-05-27,-0.0009438811000735785
2020-05-28,-0.000736930763179031
2020-05-29,0.0001850622669019794
2020-06-01,0.0053604734568432205
2020-06-02,0.00127851887610707
2020-06-03,-0.0016051444919508006
2020-06-04,0.0006380072393555678
2020-06-05,0.00036971176581779286
2020-06-08,0.0034102916032882624
2020-06-09,-0.0004991663479614628
2020-06-10,0.0020633847238966897
2020-06-11,-0.002490051975546581
2020-06-12,-0.00016722824181790615
2020-06-15,0.0011015116959530256
2020-06-16,-0.0006212575997900371
2020-06-17,-0.0010267528971523476
2020-06-18,0.0003615981558437684
2020-06-19,-0.00015564159072622681
2020-06-22,-0.00028640292556036083
2020-06-23,-0.0015767777685098952
2020-06-24,-0.00022518618632082557
2020-06-25,-0.0010276800318695517
2020-06-26,-0.0003858918411214149
2020-06-29,-8.278124987220678e-06
2020-06-30,0.0037039387671897912
2020-07-01,-0.0006430579979434473
2020-07-02,9.124941258701127e-05
2020-07-03,0.0005926605264487818
2020-07-06,0.001395956399741008
2020-07-07,0.0003185749993802195
2020-07-08,0.001198562181208243
2020-07-09,0.0014367131679730925
2020-07-10,-0.0010628522893006169
2020-07-13,-0.003383457225774933
2020-07-14,-0.0002464888865197114
2020-07-15,0.0015419408578031387
2020-07-16,-0.0006474239854048179
2020-07-17,-0.0004135531542467821
2020-07-20,0.001350503036016996
2020-07-21,0.00024987789929087356
2020-07-22,0.00044642627264143654
2020-07-23,-5.651529618576866e-05
2020-07-24,0.0017808055060816756
2020-07-27,-0.0007856194460270152
2020-07-28,-0.0006544111970008537
2020-07-29,0.0030351988839089836
2020-07-30,0.0015048699923156817
2020-07-31,-0.00198627456522982
2020-08-03,0.0010242437109915792
2020-08-04,0.003500664789327902
2020-08-05,-0.0017941884074848605
2020-08-06,-0.00015750783258268453
2020-08-07,-0.003949823693658511
2020-08-10,-0.0008606557747446569
2020-08-11,-0.001384964173092659
2020-08-12,0.0018024747556869766
2020-08-13,0.002033823464717777
2020-08-14,0.0005387923453300139
2020-08-17,0.0030954502664678587
2020-08-18,0.0023182443241076354
2020-08-19,-0.0002247672332153323
2020-08-20,0.001426421657684561
2020-08-21,0.0008429113418008402
2020-08-24,-0.0016079889296466716
2020-08-25,0.0004219203846019797
2020-08-26,-0.0005919365698940932
2020-08-27,0.0010838756291394215
2020-08-28,0.0004303636111851264
2020-08-31,0.006777367478780039
2020-09-01,0.0009257881131323788
2020-09-02,-0.0037689954007206327
2020-09-03,-0.0032312559038036454
2020-09-04,0.00030203845025049067
2020-09-07,-0.000533208875583836
2020-09-08,-0.003291500732441416
2020-09-09,0.0007377080370369188
2020-09-10,-0.0008112680140857555
2020-09-11,-0.0011131854794036175
2020-09-14,0.003445766698406575
2020-09-15,0.0011365579181134428
2020-09-16,0.0008188725260299366
2020-09-17,-0.0007042835229058506
2020-09-18,0.0012850655310115752
2020-09-21,0.0031773399138875415
2020-09-22,0.0002615479975812702
2020-09-23,-0.0035096390310618043
2020-09-24,-0.0006594887201131208
2020-09-25,0.0023714526080414224
2020-09-28,0.00026731817689051515
2020-09-29,0.0009501453892824373
2020-09-30,8.165650828183268e-05
2020-10-01,0.0008465401799900886
2020-10-02,-0.0016770039705032245
2020-10-05,0.00242102369425419
2020-10-06,0.002521418993874239
2020-10-07,0.0010242709999348874
2020-10-08,0.0007836573162414073
2020-10-09,-0.0012374358012064227
2020-10-12,-0.0007781384967757224
2020-10-13,0.0028447493010896113
2020-10-14,0.00041765172013301724
2020-10-15,-0.00021867790741384938
2020-10-16,0.00019743474863195506
2020-10-19,0.0010835116433674675
2020-10-20,-0.0009147760097629833
2020-10-21,-0.0024075991781231714
2020-10-22,0.0009326112870070844
2020-10-23,0.0003664386078506684
2020-10-26,0.0021519548002408607
2020-10-27,-0.0009372359823199354
2020-10-28,0.001913978558404958
2020-10-29,-0.001908885443714016
2020-10-30,-0.0017273762362075892
2020-11-02,-0.000359501866403265
2020-11-03,0.0026430811431907147
2020-11-04,-0.0007796947942262343
2020-11-05,0.0007236461481128949
2020-11-06,-0.00020280827399514825
2020-11-09,0.0005020433896331363
2020-11-10,-0.0001311688529370466
2020-11-11,0.0015452752152028473
2020-11-12,0.000856273616434121
2020-11-13,-0.001305359390046154
2020-11-16,0.0024758588837151697
2020-11-17,0.0028957503568325703
2020-11-18,0.0027261831136339313
2020-11-19,0.001800380408713287
2020-11-20,0.000494858199467341
2020-11-23,0.003864092912544556
2020-11-24,0.004826690573265784
2020-11-25,0.0013707735380306704
2020-11-26,-0.0002921687125191106
2020-11-27,-0.00015355148538713937
2020-11-30,-0.0005428419119206246
2020-12-01,1.3901717008225553e-05
2020-12-02,-0.0009516176214092076
2020-12-03,0.006116282807267113
2020-12-04,0.0017261815225136819
2020-12-07,0.0016829121833447616
2020-12-08,0.001967076311547516
2020-12-09,-0.004988604270847435
2020-12-10,0.004377936455469914
2020-12-11,-0.0030472646486134486
2020-12-14,0.0024158419104545067
2020-12-15,0.0009184830148317221
2020-12-16,-0.000881777485650488
2020-12-17,0.001265809779052926
2020-12-18,0.0038344036278381115
2020-12-21,-0.0002650401829737605
2020-12-22,0.00332732810117295
2020-12-23,0.0009829192803617
2020-12-24,-0.000779122973824189
2020-12-25,-7.741135310260002e-05
2020-12-28,-0.003916300807915607
2020-12-29,-0.001737286300260363
2020-12-30,0.0021877190517383184
2020-12-31,0.00013581309364336285
2021-01-01,2.8738422397398825e-05
2021-01-04,-0.000958603438717601
2021-01-05,0.004920227083936846
2021-01-06,0.001522949681646952
2021-01-07,0.005522556841452895
2021-01-08,0.0024508228588491655
2021-01-11,0.0011883768800895434
2021-01-12,0.004191757714816524
2021-01-13,-0.001351858542337022
2021-01-14,0.0009875088572226126
2021-01-15,-0.0020713435403181737
2021-01-18,-0.0004546033132683692
2021-01-19,0.002172641194358697
2021-01-20,-0.0014388232668681444
2021-01-21,-0.0015001518663530743
2021-01-22,0.0015300491929774924
2021-01-25,-0.0004300853896226564
2021-01-26,-0.0018719661418932466
2021-01-27,-0.000983570328861521
2021-01-28,-0.0032865182977518327
2021-01-29,0.00030573558917154284
2021-02-01,3.100944060819427e-05
2021-02-02,7.140782070759813e-05
2021-02-03,-0.000564056679061048
2021-02-04,-0.0002545805621372247
2021-02-05,0.0007019295462418274
2021-02-08,0.0009727351842552271
2021-02-09,-0.0009912063903615826
2021-02-10,0.00024157275179107363
2021-02-11,-0.0011600062802481163
2021-02-12,0.0014128707531194436
2021-02-15,0.0008640572577570944
2021-02-16,6.75336678228717e-05
2021-02-17,0.0007408487617411087
2021-02-18,-0.002039425064974329
2021-02-19,0.0029988134223201904
2021-02-22,-0.0037787338211089684
2021-02-23,-0.0009481883910753667
2021-02-24,0.0004108861971411828
2021-02-25,-0.002780066371296512
2021-02-26,0.0003018643074580848
2021-03-01,0.001399381135090208
2021-03-02,-0.0013089871676782907
2021-03-03,-0.0022759910808717865
2021-03-04,-0.0019944677817440824
2021-03-05,-0.0036520903328186513
2021-03-08,-0.0020897805483954326
2021-03-09,0.006212802503200679
2021-03-10,-0.0011230105764704805
2021-03-11,0.0026995601220271195
2021-03-12,0.00023956296006716424
2021-03-15,0.001961907998257767
2021-03-16,-0.002880571950111216
2021-03-17,0.004925640213766877
2021-03-18,-0.006372387773083299
2021-03-19,0.0009133054792863385
2021-03-22,-0.0006270099700191982
2021-03-23,-0.004141019333633032
2021-03-24,-0.0033691164922811795
2021-03-25,-0.0007072267016511253
2021-03-26,-0.0017543932142222995
2021-03-29,-0.0021133206448361685
2021-03-30,0.001740338027318981
2021-03-31,0.003158132311123633
2021-04-01,0.0010689908281478408
2021-04-02,0.00034240113990487755
2021-04-05,5.441093463545536e-05
2021-04-06,0.000738302279549108
2021-04-07,-0.0003351568815970806
2021-04-08,0.00039089968869814636
2021-04-09,-0.0016727603247700343
2021-04-12,-0.000772531353351898
2021-04-13,0.005393808998606496
2021-04-14,-0.0009194956397482667
2021-04-15,0.0019348385005899388
2021-04-16,-0.00020186506279657856
2021-04-19,-0.0010570348076961444
2021-04-20,-0.0012313956114555265
2021-04-21,0.00016469275687771255
2021-04-22,-0.0016832980367915704
2021-04-23,0.0009613872186019223
2021-04-26,0.004278998554483049
2021-04-27,-0.0022496898122378334
2021-04-28,-0.0011156250626222692
2021-04-29,-0.0025243565505856476
2021-04-30,0.0010978263023313792
2021-05-03,-0.001411913710214439
2021-05-04,-0.0009999295088030172
2021-05-05,-0.0006668876913679422
2021-05-06,-0.00212186269812277
2021-05-07,0.0010130668936543076
2021-05-10,-0.0024674834310620883
2021-05-11,0.0008833438859555329
2021-05-12,-0.00028700606925382427
2021-05-13,-0.004194656561640546
2021-05-14,0.0009819303787425432
2021-05-17,0.0007943495826707191
2021-05-18,0.0018656016498010408
2021-05-19,-0.0006474162537442232
2021-05-20,0.0008007408928132238
2021-05-21,-8.934438121358489e-05
2021-05-24,-0.0003406039933103906
2021-05-25,-0.0003058142331329023
2021-05-26,0.0019158997045531725
2021-05-27,0.0022210138900122284
2021-05-28,-2.5073554235428407e-05
2021-05-31,0.0007746952055415056
2021-06-01,0.0017290908228792608
2021-06-02,-0.0009890287364658365
2021-06-03,-0.0012781775918934866
2021-06-04,-0.0012047352641756139
2021-06-07,0.0020964026398543265
2021-06-08,-0.00015791946168305904
2021-06-09,-0.0013250777566129078
2021-06-10,0.0017441538905005431
2021-06-11,0.00028206216633695335
2021-06-14,-0.00033512347933003974
2021-06-15,-0.0018556275271377027
2021-06-16,0.0016955501228959977
2021-06-17,0.0010116226166326384
2021-06-18,0.0012345740025877412
2021-06-21,-0.003044640914589466
2021-06-22,0.0028215633783566013
2021-06-23,0.0024751802196520322
2021-06-24,0.0026736456774465543
2021-06-25,-0.00027269747779721165
2021-06-28,-0.00010665930345907671
2021-06-29,-0.00031447779760285704
2021-06-30,0.002240694316256199
2021-07-01,-0.00014866324668699402
2021-07-02,-0.0008398393449597138
2021-07-05,0.0006741100982132688
2021-07-06,-0.00054680487877754
2021-07-07,-0.0022072264850324483
2021-07-08,-0.0007915162750184966
2021-07-09,-7.338864710521031e-05
2021-07-12,-0.0006571492648501731
2021-07-13,-0.001697864930170383
2021-07-14,-0.0030136587303277876
2021-07-15,-0.0004839450389504058
2021-07-16,-0.001342254067543236
2021-07-19,0.0005526525124464592
2021-07-20,0.00017220032768725663
2021-07-21,0.00020094980748926183
2021-07-22,0.0009474535123881155
2021-07-23,-0.001060167102441032
2021-07-26,0.0004759709575224962
2021-07-27,-7.858143880324492e-05
2021-07-28,0.0021767998788139718
2021-07-29,0.001872968427255992
2021-07-30,-0.0014050966188009894
2021-08-02,0.001895350755229458
2021-08-03,0.0013615751751922221
2021-08-04,0.0020984634050835033
2021-08-05,8.26186674091501e-06
2021-08-06,-0.0002544503677044934
2021-08-09,-0.00023743777540903089
2021-08-10,0.00012232589773880924
2021-08-11,-0.0033456962738657604
2021-08-12,-0.00016567676330769615
2021-08-13,-0.0007189932951555968
2021-08-16,-0.00431419977621836
2021-08-17,0.0003980735089896244
2021-08-18,0.0012063961228045688
2021-08-19,-0.0009850814012732927
2021-08-20,0.0010766960658807109
2021-08-23,0.003176385296662084
2021-08-24,0.0036853465133471056
2021-08-25,0.0006017399602945769
2021-08-26,3.3058833273803996e-05
2021-08-27,0.0015507513501561154
2021-08-30,0.0011168987272937615
2021-08-31,0.00018547616349858876
2021-09-01,-0.0015652002065613588
2021-09-02,7.064137060905145e-05
2021-09-03,0.0011896943355088462
2021-09-06,-0.0004688975258448117
2021-09-07,-0.0006464134571812384
2021-09-08,-0.0015360872789124229
2021-09-09,-0.0010600665144883592
2021-09-10,1.1634643061622131e-05
2021-09-13,-0.0002222830827702544
2021-09-14,0.00037624542928528515
2021-09-15,0.002120683224844902
2021-09-16,-0.0007478918238132239
2021-09-17,0.001161047652596097
2021-09-20,-0.0016603408285201966
2021-09-21,0.000265160857976478
2021-09-22,0.0023908777378922105
2021-09-23,-0.0009643535536228917
2021-09-24,0.000795817871837415
2021-09-27,0.0028216813653686172
2021-09-28,-0.001798201891222033
2021-09-29,-0.0015269797760350285
2021-09-30,0.003537055452679844
2021-10-01,-0.004061057062858847
2021-10-04,-0.0004968520575891026
2021-10-05,-0.0006990044382049702
2021-10-06,-0.0010149532218744319
2021-10-07,0.00116117093668793
2021-10-08,7.668242029656297e-05
2021-10-11,0.0020820969674125744
2021-10-12,0.0011739770577446247
2021-10-13,0.0032406130980279658
2021-10-14,0.0002447172631344051
2021-10-15,0.001443078353123746
2021-10-18,0.0019915078057078607
2021-10-19,-0.0009809535173034385
2021-10-20,-0.0008898671982668113
2021-10-21,0.0017232154050106025
2021-10-22,-0.0018615461675977973
2021-10-25,0.00602465043445598
2021-10-26,0.0013886279345791046
2021-10-27,0.00036597440331644776
2021-10-28,0.0038480087732263996
2021-10-29,-1.3280707506775017e-05
2021-11-01,0.004795708410264948
2021-11-02,-0.002797723452471923
2021-11-03,0.0010462688663604829
2021-11-04,-0.0009814652137686338
2021-11-05,-0.0028648986630199396
2021-11-08,0.006442375912887094
2021-11-09,-0.000851850637443554
2021-11-10,-0.0026826026325412755
2021-11-11,0.0033221646076270475
2021-11-12,0.0010312454690443867
2021-11-15,0.0006479610593367447
2021-11-16,0.002331943598661717
2021-11-17,0.0005061541828481347
2021-11-18,0.00022319528894314527
2021-11-19,0.0006636454833373957
2021-11-22,2.6459906596059887e-05
2021-11-23,-0.0017815843589615097
2021-11-24,0.002192225859168228
2021-11-25,-0.00041556242502332086
2021-11-26,-0.0006950062520063166
2021-11-29,0.0018631864785770592
2021-11-30,0.00045838470036833716
2021-12-01,-0.004866065105214719
2021-12-02,0.0006317153072290839
2021-12-03,-0.005565819611159758
2021-12-06,-0.002606968802972242
2021-12-07,0.0027546135749105596
2021-12-08,0.0017382152683407585
2021-12-09,-0.0033560326580339903
2021-12-10,-0.0023366166312996147
2021-12-13,-0.0039100272335939774
2021-12-14,0.0011433674638566304
2021-12-15,-0.00024586727477987624
2021-12-16,-0.004687584164637213
2021-12-17,0.0021781836073405374
2021-12-20,-0.002057565636128666
2021-12-21,0.0045173325871871554
2021-12-22,0.0009406836994598038
2021-12-23,0.002768535908200427
2021-12-24,0.0002317950166347267
2021-12-27,0.0001421021754343145
2021-12-28,-0.0007477090867925634
2021-12-29,-0.0010541121121087722
