date,sub,ic,ic_held,tc,n_held,prec_top20,prec_bot20,spec_cap,realized,top_decile_spread,kurt,max_abs_z
2021-02-26,P1,-0.3259234739310641,-0.508607671398369,0.2923254805607747,43,0.05,0.0,-0.01707179295410871,-0.02002364896553077,-0.11872418939139119,2.225945880807304,4.227519345157111
2021-03-29,P1,0.1585443349283049,0.481425551192993,0.24054298380944472,43,0.35,0.1,0.01526846109356843,0.020404858195921527,0.04345806961650586,0.6538156320809416,3.6251480536172127
2021-04-27,P1,-0.17922877163863882,-0.36378737541528233,0.38165780063313265,43,0.0,0.0,-0.010777336136454103,-0.011254911323383965,-0.06298999735744883,-0.2738035088745039,2.958108341364585
2021-05-26,P2,0.13030505060865594,0.2434972854711936,0.2629794534917874,42,0.3,0.05,0.006055388706242371,0.012978383321814224,0.02732356743480143,0.7383681322745441,3.311886188836172
2021-06-24,P2,-0.2719794488295437,-0.36952582301419507,0.28957662164493286,43,0.0,0.0,-0.016029687982310303,-0.014288403294642427,-0.05515840000365831,1.6080266055378605,3.8881250568299435
2021-07-23,P2,-0.20184811342306597,-0.13489681050656663,0.3604837544116481,40,0.2,0.0,0.002298392710020141,0.005458177742010628,-0.045089101815753506,1.0442113078533461,3.9112363329518205
2021-08-23,P2,0.27129759357974015,0.4115694642010431,0.29199456377395394,37,0.3,0.45,0.004507573843541866,0.004248654770166671,0.08936569570052086,0.7935266543809987,3.256720235199765
2021-09-21,P2,0.04014101567839342,0.14432699083861872,0.2696750254145695,44,0.25,0.0,0.009451137026170963,0.010009456118809323,0.0024471434387409096,0.8080700365750748,3.1437584324416163
2021-10-20,P2,0.09810833923636218,0.20226480836236937,0.34996641696548836,41,0.45,0.05,0.013301387778277898,0.01854890834266043,0.046981916115839115,0.5641868957453164,3.3425818562967704
2021-11-18,P2,-0.20322323725771585,-0.42380261248185774,0.2535262186237195,52,0.05,0.0,-0.01430876546609458,-0.018141585095817092,-0.06043889318538556,1.1313183675644103,3.4157531877149765
2021-12-17,P2,0.22434099432979615,0.2033771106941839,0.2656126130930162,40,0.2,0.1,0.010163602717853135,0.0026809659297892807,0.0409439422327754,0.7885839679267206,3.4922817061282774
2022-01-17,P2,0.03966298725537248,0.12192076830732293,0.3366430260047281,50,0.45,0.05,0.0038274327887569378,-0.004781484467643371,0.05337375199418793,0.8583806924107855,3.591099954450392
2022-02-15,P2,-0.08433498832853724,,,0,0.2,0.05,0.0,-0.00011679796815589061,-0.06482331218329249,0.11414385934327687,2.9537584464824054
2022-03-16,P2,-0.1592666820048749,,-0.07986384786384412,7,0.2,0.0,0.0061532127412169514,0.005966833044016573,0.0029865290101691727,1.0229952218241332,3.978041045819284
2022-04-14,P2,-0.019095765759569016,,0.036955454877135606,9,0.05,0.1,-0.002852544026656969,-0.01100928783385935,-0.010025007476119643,0.5073029229474755,3.39344267876251
2022-05-13,P2,0.202161431948666,0.6153846153846154,0.06976839261273753,12,0.2,0.15,0.0049215180322177265,0.0003814018403941466,0.049394512317469656,-0.01978278512798637,3.559860678554074
2022-06-13,P2,-0.2592633416000735,-0.012030075187969924,0.27164333171497684,20,0.1,0.0,-0.0031263330399229263,0.0007360445853106246,-0.04723583115237978,0.5812535198360358,3.6876672958680157
2022-07-12,P2,0.1726768929304063,0.07017543859649124,-0.11603616370769858,19,0.3,0.05,-0.0006263895155432888,0.007079159080765729,0.030404554086444144,0.0783403734999597,3.6284377640399
2022-08-10,P2,-0.02296404186732101,-0.13082706766917293,0.09326544983750827,20,0.4,0.0,0.0011103562743838137,-0.0016336342170678586,0.01578396710117159,-0.7319881000968964,2.5814692622030875
2022-09-08,P2,0.18949205474419034,0.1609260304912479,0.12798750803710848,22,0.2,0.15,0.005604778554669907,0.002575229063197293,0.014683317757760769,-0.672533225217606,2.6922599528972215
2022-10-07,P2,-0.19298704877376688,-0.32920536635706915,0.019282171397079082,18,0.0,0.0,-0.0012149915944090679,-0.00847887111795198,-0.061695272545406674,0.0016700177366595348,3.5128386648174748
2022-11-07,P2,0.2171260037478953,0.3488142292490119,0.06547114163372562,23,0.45,0.1,0.006708306496575328,0.007959278296345351,0.06575918458443142,-0.6444471615983396,2.480533857297263
2022-12-06,P2,-0.0280972605510989,-0.20311457174638486,0.15129360384401633,30,0.2,0.05,-0.012657179203318453,-0.013962910465070255,-0.01013448854727347,-0.45724428944032836,2.9686188117688626
2023-01-04,P2,0.17083735188757232,0.3951093951093951,0.1468655276935795,36,0.25,0.1,0.024180979747215857,0.034390722654455974,0.0662978445010741,-0.6474858745373218,2.4805240940262245
2023-02-02,P2,0.2734860725631128,,,0,0.45,0.1,0.0,-0.0001359981662649723,0.09404570845049354,-0.4290162155602171,2.642415523622588
2023-03-03,P2,0.11088542523248116,0.36176470588235293,0.18120503825853818,16,0.1,0.2,0.0014981614968999173,0.001983742770469199,0.028038951804962936,-0.08906432701791678,2.9291217579035798
2023-04-03,P2,-0.11232638417925833,-0.18885448916408668,0.20637732957165725,18,0.1,0.15,-0.006040546742990692,-0.010074878142683152,-0.016034910151503233,0.42186277693149954,3.6089836025989497
2023-05-02,P2,0.11279772400509998,0.32695652173913037,0.09456806282722514,24,0.15,0.1,0.011335374397410598,0.02588239207201748,-0.0238325150949098,-0.35211160706316624,2.710307799758821
2023-05-31,P2,0.09713669533136209,0.23669354838709677,0.2196426633752001,31,0.25,0.1,0.010382988099329216,0.011882093994083576,0.020544298340989108,0.5577516519688768,3.276301639996061
2023-06-29,P2,0.12851978949081738,0.4512096774193548,0.13002197325231263,31,0.2,0.05,0.019303974451770293,0.019778814540177603,0.02786734977038913,0.22753832987892686,3.2592853892429967
2023-07-28,P2,0.08737589181564172,,,0,0.2,0.2,0.0,-0.0001371632736053563,0.027341678515619756,0.8125321018534133,3.8396886179853498
2023-08-28,P2,0.057237270433768285,,-0.08949861649892848,5,0.15,0.05,-0.0039932553225889575,-0.005447764272406896,0.01259678317211709,0.533731515508741,3.426172236351068
2023-09-26,P2,0.08354244092992975,-0.35757575757575755,0.05386837750590023,10,0.3,0.1,-0.002768086653276819,-0.0074194751644307555,0.020054669460300496,0.1471139234947465,3.0332719256758987
2023-10-25,P2,0.08906118601307546,-0.4168831168831169,0.11227382470227601,21,0.2,0.0,-0.0032218282853758405,0.011553761394416995,-0.023613004251308134,0.785175339092083,3.233655117685002
2023-11-23,P3,0.12761780104712042,0.12136752136752137,0.25484903561837075,26,0.25,0.1,0.006096638753496448,0.012327995134408853,0.012673697081337504,0.6494329536204937,3.64777012987206
2023-12-22,P3,0.07598752737567438,0.32758620689655166,0.26171812403183586,29,0.2,0.1,0.003679114740443074,0.007929575344454598,-0.008977127037959127,0.19493765045244826,3.0718797916518494
2024-01-22,P3,0.17335812723679292,-0.0037819799777530586,0.12797793921264888,30,0.2,0.05,0.004455821330006426,0.003013272604621031,0.029914744471602042,0.8319796026892483,3.490476580510544
2024-02-20,P3,-0.007715266278510762,0.033004926108374376,0.31045183216708505,29,0.25,0.0,0.005711835296820041,0.011066107829763139,0.035230026771892485,0.02911130632343406,3.526555761483419
2024-03-20,P3,0.0691619705143956,0.20187165775401072,0.3653534132792051,33,0.1,0.1,0.005399261816262754,0.004527821920213615,0.027145405183500018,0.6118010027934715,3.6681639933831596
2024-04-18,P3,-0.00159580150632979,0.01944049312470365,0.32005334918006517,37,0.1,0.0,-0.006140282649669348,0.002966674532032032,-0.010459191867833707,-0.42915166044996944,2.5477267313941976
2024-05-17,P3,0.002272682696188092,0.31145431145431146,0.20219614762340327,36,0.15,0.05,0.008627827243897535,0.013033009364470605,0.0032811516725833947,0.12143280986687488,3.088724369538688
2024-06-17,P3,0.10622930131937397,0.04652908067542214,0.26772574915869873,40,0.4,0.15,-0.006625388437093505,-0.007995361821681035,0.01915266271440991,-0.25745795912826575,2.7906376729866387
2024-07-16,P3,0.061059438598365476,0.10465587044534413,0.2739169916136958,39,0.25,0.05,0.0049540272718739415,-0.00044452347385204316,-0.006712309197656275,-0.34740746729123684,3.0175560955165097
2024-08-14,P3,-0.16697992895678648,-0.0717121789158091,0.30965726991079534,42,0.2,0.15,-0.0053025148750345365,-0.006114589393135805,-0.017999284178375846,-0.12411241483842872,2.9594333725735087
2024-09-12,P3,0.0951798268501436,0.22439024390243906,0.2403939631758658,41,0.3,0.05,0.00891316916896648,0.012348407783348225,0.030546932433075956,-0.23888099169523347,2.9284628074695913
2024-10-11,P3,0.04294567260247915,0.3071874240337088,0.17239163324078663,42,0.25,0.0,0.010543499416472868,0.014798664534579231,0.010620346514480867,-0.5368539225398341,2.7635115085636075
2024-11-11,P3,-0.00034761456694045763,0.10453755970473297,0.1884900954501937,48,0.15,0.05,0.0038430448718959447,0.0011456832342087164,0.03107536062409961,-0.3454191419446584,3.0272844600095796
2024-12-10,P3,0.2516704811133528,0.2127551020408163,0.17809781693121257,49,0.5,0.05,-0.0024178121983512322,-0.0018683772255941866,0.0732234768708267,0.19695790719016815,2.5696735818216236
2025-01-08,P3,-0.1138244587526143,-0.23897959183673465,0.18273103425605963,49,0.15,0.05,-0.0072687295609822795,-0.0012181774181883043,-0.056349562044078524,-0.29140355508022386,2.622706453321632
2025-02-06,P3,-0.08228288640556515,-0.02518454190186713,0.3402954975215446,48,0.0,0.05,-0.0063109063242646896,-0.01709557877969048,-0.05180906366794124,-0.3472157843438741,2.5613003488449033
2025-03-07,P3,0.10739444143213121,0.29162064825930367,0.3229788143281213,50,0.3,0.0,0.01386269949049982,0.003021262776000011,0.03327131056407309,0.39554016823040916,2.870021682317369
2025-04-07,P3,-0.0555293911398679,0.12719703977798333,0.3558110902620912,47,0.3,0.0,-0.0023968265691818326,0.00814758020189199,0.0014343777072094183,-0.33730092517970567,2.811943096014104
2025-05-06,P3,0.0973408027795265,0.1804524886877828,0.20878483373044648,51,0.25,0.0,0.0016320936657416621,0.010561893213065332,0.0072173003597695105,0.4449789487032807,3.1196936482188518
2025-06-04,P3,0.030587541537505283,0.19670451634935537,0.3249511909410387,52,0.25,0.0,0.011023842461263943,0.017172893466315786,0.019575200217865334,0.9119369430470008,3.2163289406080193
2025-07-03,P3,0.14728621632174932,0.19398496240601504,0.25958450541481726,56,0.25,0.0,0.006365471457531119,0.004640265468894733,0.040547774917694,0.7042914976781867,3.172797918421112
2025-08-01,P3,-0.14572296491816977,-0.15777169399243288,0.37584390001386503,58,0.15,0.0,-0.010754868695969779,-0.008387493894646436,-0.046854634687268366,-0.10368770887790824,2.759276649374278
2025-09-01,P3,0.2230809074898995,0.44189060415475506,0.42612659276908743,54,0.4,0.05,0.03146607493086603,0.03626206300690926,0.11719998693103935,-0.0570247083155917,2.750417453007291
2025-09-30,P3,0.09634151200503632,0.10297304806890804,0.3756297364709258,60,0.35,0.05,0.017388246176480247,0.035966039369883074,0.08308873771893648,-0.2124398993719092,2.647165530636411
2025-10-29,P3,-0.2022169273800891,-0.22220279720279723,0.40933787025157586,65,0.2,0.0,0.004465180129569849,-0.0013399459962596394,-0.04315484784149384,-0.1690228938956828,2.6117400303152984
2025-11-27,P3,-0.006713738540326196,0.12250384024577572,0.42924894980796535,63,0.4,0.05,0.013691126597209578,0.014546966886538337,0.031086994149285563,0.857873142931942,3.055243977907479
2025-12-26,P3,-0.04370135159957479,-0.06303039460099216,0.390609279278205,62,0.35,0.05,-0.0033811141899670843,0.010867118129824105,0.04081663152285044,1.2135639700576206,3.286183716857295
2026-01-26,P3,-0.22085229464397077,-0.13885137307865458,0.3097939052523968,72,0.3,0.0,0.00626644364038381,0.014899766991235852,-0.014177119748321167,-0.037775498321575895,2.6330444618401083
2026-02-24,P3,0.28185711963498294,0.2524099318403116,0.24270071672786772,79,0.25,0.2,0.006459267253453391,0.0012801408030205241,0.07825174535791485,-0.47949814366841936,2.682621388946992
2026-03-25,P3,0.04268845846218463,-0.002744091351686288,0.16773951870700116,78,0.2,0.05,-0.004138869773762425,0.0026127552167791723,0.010672820823507291,0.31374968933456193,2.6072730235377213
2026-04-23,out,0.03531915379633404,0.09553669046240917,0.1444005801768503,72,0.4,0.0,0.0042753540625593426,0.00882602015380285,0.1010044951591004,-0.49272065625030326,2.4995723558104572
2026-05-22,out,0.09939848496212407,0.2006543385490754,0.13884047101177532,75,0.3,0.05,0.002002319743083492,0.01659863516587312,0.07854149247103913,-0.3422570796308806,2.7464776259669006
2026-06-22,out,-0.1604185104627616,-0.32533989685888426,0.09959348983724593,80,0.15,0.0,-0.006621285707728035,-0.013185762146854851,-0.0731617062348825,0.17269763506239677,3.145383966237539
2026-07-21,out,,,,0,0.0,0.0,0.0,,,,
