date,portfolio_ret,benchmark_ret,sp500_ret,portfolio_cum,benchmark_cum,sp500_cum,drawdown,portfolio_local_gross_ret,portfolio_fx_effect,portfolio_usd_gross_ret,benchmark_local_ret,benchmark_fx_effect,benchmark_usd_gross_ret,active_local_gross_ret,active_fx_effect,active_usd_gross_ret
2022-07-08,0.001933948625904617,0.0009762492791403207,-0.0008302114989416909,1.8815523615695733,1.7007982893084224,1.4585572948811445,-0.24049875710462576,0.0019251452,8.8034e-06,0.0019339486,0.0008765154,9.97339e-05,0.0009762493,0.0010486298,-9.09304e-05,0.0009576993
2022-07-11,-0.017572096542861716,-0.013810953653248295,-0.01152747359836703,1.8484895418216232,1.6773086429612598,1.4417438141726964,-0.2538447862692068,-0.0158986928,-0.0016734038,-0.0175720965,-0.0120487962,-0.0017621575,-0.0138109537,-0.0038498966,8.87537e-05,-0.0037611429
2022-07-12,-0.00936779404345955,-0.008936915953525398,-0.009243908956706903,1.8311732725023493,1.6623186765909932,1.4284164656155887,-0.2608346146358904,-0.0093780376,3.41091e-05,-0.0093439285,-0.008956959,2.00431e-05,-0.008936916,-0.0004210786,1.40661e-05,-0.0004070125
2022-07-13,-0.0005995458234137653,-0.0028805198793965606,-0.004456897454697795,1.8300754002148736,1.6575303345971808,1.422050159905738,-0.26127777815549746,-0.0007539392,0.0001543934,-0.0005995458,-0.0030867564,0.0002062365,-0.0028805199,0.0023328172,-5.18431e-05,0.0022809741
2022-07-14,-0.001964059082200095,-0.0026826668820684194,-0.00299859539478875,1.8264810240039706,1.6530837328625332,1.417786006845086,-0.2627286722445342,-0.0008954208,-0.0010686382,-0.0019640591,-0.0018165811,-0.0008660858,-0.0026826669,0.0009211603,-0.0002025525,0.0007186078
2022-07-15,0.01913113096556579,0.02035250398195631,0.01920124103651877,1.8614236716803112,1.686728126118125,1.445009257700722,-0.2486238379160879,0.0186846379,0.0004464931,0.019131131,0.0197091933,0.0006433107,0.020352504,-0.0010245554,-0.0001968176,-0.001221373
2022-07-18,-0.003698100739903801,-0.006047360229644314,-0.008363619420370894,1.8545399394227957,1.6765278735300158,1.4329237502104006,-0.25140250265703645,-0.0045152849,0.0008171842,-0.0036981007,-0.006869345,0.0008219848,-0.0060473602,0.0023540601,-4.8006e-06,0.0023492595
2022-07-19,0.0268215292228648,0.02620843948246805,0.02762833313755442,1.9042815366029942,1.720467052844098,1.4725130449419275,-0.2313239730058887,0.0259397168,0.0008818124,0.0268215292,0.0252136566,0.0009947828,0.0262084395,0.0007260602,-0.0001129705,0.0006130897
2022-07-20,0.010312903612655818,0.006398144771732588,0.005895816028186118,1.9239202085413412,1.7314748501231905,1.4811947109540093,-0.22339669123013917,0.010703135,-0.0003902314,0.0103129036,0.0068792213,-0.0004810765,0.0063981448,0.0038239137,9.08451e-05,0.0039147588
2022-07-21,0.01413677071027875,0.011839124874814887,0.009861360135356989,1.951118227394362,1.7519739970914003,1.4958013054293129,-0.2124180283212158,0.0133298288,0.0008069419,0.0141367707,0.0111136056,0.0007255193,0.0118391249,0.0022162232,8.14226e-05,0.0022976458
2022-07-22,-0.011306523512845744,-0.0104888755193915,-0.009332449768064022,1.9290578632799855,1.733597759922698,1.4818418148833892,-0.22132284240229538,-0.0116271068,0.0003205833,-0.0113065235,-0.0106241838,0.0001353083,-0.0104888755,-0.001002923,0.000185275,-0.000817648
2022-07-25,-0.0016141725367531613,-0.0004869345242530686,0.001315115242968234,1.9259440310552713,1.7327536113222237,1.48379060764181,-0.22257976168508664,-0.0015137802,-0.0001003923,-0.0016141725,-0.0005010242,1.40897e-05,-0.0004869345,-0.001012756,-0.0001144821,-0.001127238
2022-07-26,-0.01677478697780801,-0.014435288952802314,-0.01154319307055485,1.8936367302031383,1.7077408122587756,1.4666629261815247,-0.23562082057505607,-0.0162847333,-0.0004900537,-0.016774787,-0.0136792349,-0.000756054,-0.014435289,-0.0026054984,0.0002660004,-0.002339498
2022-07-27,0.03130926789595791,0.028508350610127603,0.02615625916527464,1.952925109886694,1.756425686085873,1.5050253417868287,-0.21168866807234799,0.0304859773,0.0008232906,0.0313092679,0.0274967583,0.0010115923,0.0285083506,0.002989219,-0.0001883017,0.0028009173
2022-07-28,0.012448309177625523,0.011600342308435447,0.01213338270856257,1.977235725455312,1.7768008252837977,1.5232863902448135,-0.20187552488428684,0.0113175531,0.0011307561,0.0124483092,0.010964586,0.0006357564,0.0116003423,0.0003529671,0.0004949998,0.0008479669
2022-07-29,0.01849332465593761,0.015549007487161728,0.01420773346625981,2.0138013876474754,1.8044283146193307,1.5449288372701928,-0.18711554985012213,0.0179935892,0.0004997354,0.0184933247,0.0151650643,0.0003839432,0.0155490075,0.0028285249,0.0001157923,0.0029443172
2022-08-01,0.0008212398223476387,-0.0018408185930010724,-0.002823046323623735,2.0154552015413105,1.8011066894280419,1.5405674315958768,-0.18644797676869185,-8.77989e-05,0.0009090387,0.0008212398,-0.0026234362,0.0007826176,-0.0018408186,0.0025356372,0.0001264212,0.0026620584
2022-08-02,-0.003627662922660282,-0.007198992782481865,-0.006662409587654183,2.0081438094343964,1.7881405353703697,1.5303035403691847,-0.18939926927902329,-0.0022398777,-0.0013877852,-0.0036276629,-0.0058725803,-0.0013264124,-0.0071989928,0.0036327026,-6.13728e-05,0.0035713299
2022-08-03,0.014850334916902158,0.01576288805225293,0.01563848171314453,2.0379654175658013,1.8163267944511083,1.5542351643008085,-0.17736157694393095,0.0153185764,-0.0004682415,0.0148503349,0.0160571474,-0.0002942593,0.0157628881,-0.0007385709,-0.0001739822,-0.0009125531
2022-08-04,0.004711757233476301,0.0021739212861682476,-0.0007773448499099889,2.0475678158635913,1.8202753459322032,1.5530269876002902,-0.17348550440356114,0.0038043052,0.000907452,0.0047117572,0.0012654155,0.0009085058,0.0021739213,0.0025388897,-1.0538e-06,0.0025378359
2022-08-05,-0.006410743709408002,-0.004202292428982806,-0.001625746036792441,2.0344413833684576,1.8126260166273283,1.5505021601301674,-0.17878407700694043,-0.0052740728,-0.0011366709,-0.0064107437,-0.0031729403,-0.0010293521,-0.0042022924,-0.0021011325,-0.0001073188,-0.0022084513
2022-08-08,-0.002107596220371687,-0.002317069596539465,-0.001237578977079212,2.0301536023983022,1.8084260359943047,1.5485832912528743,-0.18051486858234977,-0.0022726999,0.0001651037,-0.0021075962,-0.0025368714,0.0002198018,-0.0023170696,0.0002641715,-5.46981e-05,0.0002094734
2022-08-09,-0.00875136422684884,-0.005920606783511278,-0.004248730694724312,2.012386988787265,1.7977190565381185,1.542003777889991,-0.18768648144587285,-0.0088721278,0.0001207636,-0.0087513642,-0.0060685184,0.0001479116,-0.0059206068,-0.0028036095,-2.7148e-05,-0.0028307574
2022-08-10,0.023711633572645052,0.02227581006554556,0.0212906340131036,2.0601039716717473,1.8377647047927734,1.57483401597187,-0.16842520094781133,0.0221312777,0.0016320971,0.0237633748,0.0207732587,0.0015025514,0.0222758101,0.0013580191,0.0001295457,0.0014875647
2022-08-11,-0.0024239075286836805,-0.00144861389103031,-0.0007054229687617486,2.0551104701449407,1.8351024933129654,1.573723091885016,-0.1704408613638977,-0.0026187015,0.000194794,-0.0024239075,-0.0016371227,0.0001885088,-0.0014486139,-0.0009815788,6.2851e-06,-0.0009752936
2022-08-12,0.017503076001346915,0.015461008751479788,0.01732239670855429,2.0910812248950514,1.8634750290219393,1.600983747592061,-0.15592102471273817,0.0180789487,-0.0005758727,0.017503076,0.0161062996,-0.0006452908,0.0154610088,0.0019726491,6.94181e-05,0.0020420672
2022-08-15,0.004234368306166846,0.004168966795597584,0.00396948705068767,2.0999356329593675,1.8712437945423568,1.6073388318464892,-0.15234688345187997,0.0050162064,-0.0007818381,0.0042343683,0.0051447928,-0.000975826,0.0041689668,-0.0001285864,0.0001939879,6.54015e-05
2022-08-16,-0.00018584155716110313,0.001113868059477807,0.00187566614073531,2.0995453776514004,1.8733281132365935,1.6103536628700728,-0.15250441262699166,0.0001686727,-0.0003545143,-0.0001858416,0.0012266935,-0.0001128254,0.0011138681,-0.0010580208,-0.0002416888,-0.0012997096
2022-08-17,-0.007408747608051582,-0.006784432536157895,-0.007237758989129373,2.0839903758567297,1.860618645034252,1.5986983111709574,-0.15878329353277576,-0.0069919717,-0.0004167759,-0.0074087476,-0.0065476725,-0.00023676,-0.0067844325,-0.0004442992,-0.0001800159,-0.0006243151
2022-08-18,0.000878524552322462,0.0009370994947108441,0.00226951549353771,2.0858212125687237,1.8623622298263631,1.6023265817576524,-0.1580442640023204,0.0021663064,-0.0012877819,0.0008785246,0.0021742073,-0.0012371078,0.0009370995,-7.9009e-06,-5.06741e-05,-5.85749e-05
2022-08-19,-0.01595333193355957,-0.01451761123598694,-0.01289994257354565,2.052545414410555,1.8353251789931582,1.581656660868913,-0.1714762633320559,-0.0149951971,-0.0009581348,-0.0159533319,-0.0136807254,-0.0008368859,-0.0145176112,-0.0013144718,-0.0001212489,-0.0014357207
2022-08-22,-0.021951675887997325,-0.02137073174038049,-0.02140012486756471,2.0074886027280194,1.7961029369365296,1.5478090108287028,-0.18966374786490303,-0.020803984,-0.0011476919,-0.0219516759,-0.0202559332,-0.0011147985,-0.0213707317,-0.0005480508,-3.28934e-05,-0.0005809441
2022-08-23,8.701765023153409e-05,-0.0021191120495068355,-0.00223780144466279,2.0076632896690954,1.7922967935607126,1.5443453215882084,-0.18959323430834485,-0.0003424182,0.0004294358,8.70177e-05,-0.0025423942,0.0004232822,-0.002119112,0.0021999761,6.1536e-06,0.0022061297
2022-08-24,0.002933890985662756,0.0024497232085504096,0.002916150971364218,2.0135535548969012,1.7966874246125086,1.5488488656978796,-0.18721558920376213,0.0031656489,-0.0002317579,0.002933891,0.0026454858,-0.0001957626,0.0024497232,0.0005201631,-3.59953e-05,0.0004841678
2022-08-25,0.014793777409136835,0.013631453664492834,0.01409158200044902,2.043341617989422,1.821178885990691,1.5706745964951638,-0.17519143754882616,0.0142864618,0.0005073156,0.0147937774,0.0132803959,0.0003510578,0.0136314537,0.001006066,0.0001562578,0.0011623237
2022-08-26,-0.0323081291341642,-0.03225654144319336,-0.03368801082131501,1.9773250731302079,1.7624339537792635,1.5177616936916702,-0.20183945909546297,-0.0317246739,-0.0005834552,-0.0323081291,-0.0318077938,-0.0004487476,-0.0322565414,8.31199e-05,-0.0001347076,-5.15877e-05
2022-08-29,-0.010098875465241536,-0.008460889224241819,-0.006666403789376107,1.9573563134623662,1.7475221953312947,1.507643681385474,-0.20989998299932777,-0.0094856342,-0.0006132413,-0.0100988755,-0.0082434091,-0.0002174801,-0.0084608892,-0.0012422251,-0.0003957612,-0.0016379862
2022-08-30,-0.009743478820789395,-0.009245413190712638,-0.01102810740805993,1.938284853677407,1.7313656305755156,1.4910172249340723,-0.21759830578127926,-0.0095737134,-0.0001697654,-0.0097434788,-0.0091289213,-0.0001164919,-0.0092454132,-0.0004447921,-5.32736e-05,-0.0004980656
2022-08-31,-0.007808033254236511,-0.007579985567244174,-0.007817046982559583,1.923150661083711,1.7182419040841306,1.479361873234957,-0.22370732422790995,-0.0079339614,0.0001259282,-0.0078080333,-0.0077545629,0.0001745773,-0.0075799856,-0.0001793985,-4.86492e-05,-0.0002280477
2022-09-01,-0.004952391364662259,-0.0016675405846085663,0.002996207332490508,1.9136264663568154,1.715376665974895,1.4837943481269504,-0.22755182937185425,-0.0034530781,-0.0014993132,-0.0049523914,-0.0002981643,-0.0013693763,-0.0016675406,-0.0031549138,-0.000129937,-0.0032848508
2022-09-02,-0.00885736204880466,-0.008640994570846668,-0.01073647856611659,1.8966767839181184,1.7005541055172488,1.4678636219117605,-0.2343936824830446,-0.008716638,-0.000140724,-0.008857362,-0.0085759977,-6.49968e-05,-0.0086409946,-0.0001406403,-7.57272e-05,-0.0002163675
2022-09-05,-0.0009309357722015303,-0.0007312321384097504,,1.894911099651665,1.69931060570219,1.4678636219117605,-0.23510641279144462,-0.0005974285,-0.0003335073,-0.0009309358,-0.0004718416,-0.0002593905,-0.0007312321,-0.0001255868,-7.41168e-05,-0.0001997036
2022-09-06,-0.00446596731530674,-0.004500208098409366,-0.004095039574340209,1.8864484886152086,1.6916633543526962,1.4618526622902974,-0.23852240255160573,-0.0035691982,-0.0008967691,-0.0044659673,-0.0039023309,-0.0005978772,-0.0045002081,0.0003331328,-0.000298892,3.42408e-05
2022-09-07,0.014838696986255905,0.014634035615063004,0.01834097114009303,1.9144409261179502,1.7164192161289904,1.488664459780432,-0.22722306722124674,0.0144945548,0.0003441422,0.014838697,0.0139014924,0.0007325432,0.0146340356,0.0005930624,-0.0003884011,0.0002046614
2022-09-08,0.007795740228449314,0.006247416708711937,0.006610768693449787,1.9293654102606779,1.7271424022189887,1.4985056761861997,-0.22119869899876576,0.0078107441,1.06555e-05,0.0078213996,0.0062670943,-1.96776e-05,0.0062474167,0.0015436499,3.0333e-05,0.0015739829
2022-09-09,0.01978271576617972,0.01740962124292575,0.01527140567822727,1.9675334977809633,1.7572112972742182,1.5213899642783655,-0.20579189422272748,0.0186243125,0.0011584033,0.0197827158,0.016424018,0.0009856033,0.0174096212,0.0022002945,0.0001728,0.0023730945
2022-09-12,0.012099818497074142,0.012306079148343693,0.01058426104401855,1.9913402959910265,1.7788356785788382,1.5374927528100377,-0.19618212029391735,0.0113503216,0.0007494969,0.0120998185,0.0113684798,0.0009375993,0.0123060791,-1.81582e-05,-0.0001881025,-0.0002062607
2022-09-13,-0.04186351290407861,-0.04225323753669834,-0.0432365627759761,1.9079757958133943,1.7036741121130927,1.4710168508855583,-0.22983276047352208,-0.0400869207,-0.0017765922,-0.0418635129,-0.040361142,-0.0018920956,-0.0422532375,0.0002742212,0.0001155034,0.0003897246
2022-09-14,0.004935130448506183,0.0036396182399613714,0.003386994652515352,1.9173919052583257,1.7098748354864897,1.4759991770932677,-0.22603188467929303,0.0046439718,0.0002911586,0.0049351304,0.0033799879,0.0002596303,0.0036396182,0.0012639839,3.15283e-05,0.0012955122
2022-09-15,-0.011768469643174405,-0.012234305961646656,-0.01131776148565267,1.894827136827225,1.6889557035930278,1.4592941704539064,-0.23514030494922966,-0.011570583,-0.0001978866,-0.0117684696,-0.0121533684,-8.09376e-05,-0.012234306,0.0005827854,-0.000116949,0.0004658363
2022-09-16,-0.008070895748676452,-0.00673411218619027,-0.007182129262947479,1.8795341845441293,1.6775820864075266,1.4488133310890408,-0.24131340781034882,-0.0081970802,0.0001261845,-0.0080708957,-0.0067875298,5.34177e-05,-0.0067341122,-0.0014095504,7.27668e-05,-0.0013367836
2022-09-19,0.007005178596939302,0.006484659342948772,0.006857148758303566,1.8927006571859137,1.6884606347577127,1.4587480596233315,-0.23599867273295705,0.0070806789,-7.55003e-05,0.0070051786,0.0064672161,1.74432e-05,0.0064846593,0.0006134628,-9.29436e-05,0.0005205193
2022-09-20,-0.00908000007921214,-0.009604452275297454,-0.01127211280318163,1.8755149350687408,1.6722438951724636,1.442304886943835,-0.24293580484505994,-0.0086201402,-0.0004598599,-0.0090800001,-0.00906329,-0.0005411622,-0.0096044523,0.0004431498,8.13024e-05,0.0005244522
2022-09-21,-0.015669426291591734,-0.01589214304488399,-0.01711649329733678,1.8461266920349018,1.645668355984449,1.4176176850137447,-0.25479856644904353,-0.0144996943,-0.0011697319,-0.0156694263,-0.0145056439,-0.0013864991,-0.015892143,5.9496e-06,0.0002167672,0.0002227168
2022-09-22,-0.011771489770094285,-0.00830651913071635,-0.008427596288058115,1.824395030565315,1.6319985803026495,1.4056705754736374,-0.26357069750074824,-0.0116412774,-0.0001302123,-0.0117714898,-0.0081358216,-0.0001706976,-0.0083065191,-0.0035054559,4.04852e-05,-0.0034649706
2022-09-23,-0.021303743223063346,-0.018707587852964495,-0.01723261637204987,1.7855285872967186,1.6014678234857245,1.3814471937010215,-0.27925939826313195,-0.0193044003,-0.0019993429,-0.0213037432,-0.0164858119,-0.0022217759,-0.0187075879,-0.0028185884,0.000222433,-0.0025961554
2022-09-26,-0.010568081150655106,-0.009351447186150608,-0.01034054201877488,1.7666589762893523,1.586491781714078,1.3671622809478374,-0.28687624343085916,-0.0087242482,-0.001843833,-0.0105680812,-0.007735833,-0.0016156142,-0.0093514472,-0.0009884152,-0.0002282188,-0.001216634
2022-09-27,0.002495400229125829,-0.000521416194232749,-0.002120359831903396,1.7710674975035718,1.585664559207075,1.3642634049636222,-0.28509671424532146,0.0023152328,0.0001801675,0.0024954002,-0.0006061821,8.47659e-05,-0.0005214162,0.0029214148,9.54016e-05,0.0030168164
2022-09-28,0.018189365045346267,0.017238488916980207,0.01967214013692353,1.803282090735612,1.6129990201370143,1.391101385849743,-0.2720930774086122,0.0166776089,0.0015117562,0.018189365,0.015446832,0.0017916569,0.0172384889,0.0012307768,-0.0002799007,0.0009508761
2022-09-29,-0.02296098725933489,-0.019232590514337598,-0.02112641972121843,1.7618769536252448,1.5819768704826913,1.3617123940975127,-0.2888065389842147,-0.0238216665,0.0008606792,-0.0229609873,-0.0203158752,0.0010832846,-0.0192325905,-0.0035057913,-0.0002226054,-0.0037283967
2022-09-30,-0.013448442021889218,-0.014047029891279796,-0.01506673588849794,1.7381824535647128,1.5597547940957077,1.3411958330995513,-0.29837098301103226,-0.0131911147,-0.0002573273,-0.013448442,-0.0138057016,-0.0002413283,-0.0140470299,0.0006145868,-1.5999e-05,0.0005985879
2022-10-03,0.018803264114868934,0.02128297344531692,0.02588394754603107,1.7708659573189212,1.5929510139596523,1.3759112756924554,-0.2851780672939328,0.0184285786,0.0003746855,0.0188032641,0.0208380851,0.0004448883,0.0212829734,-0.0024095065,-7.02028e-05,-0.0024797093
2022-10-04,0.03348431987134108,0.03325139621919225,0.03058370011118883,1.8301621994830566,1.6459188592825889,1.4179917335278367,-0.2612427410481526,0.0316640886,0.0018202313,0.0334843199,0.0312211216,0.0020302746,0.0332513962,0.0004429669,-0.0002100433,0.0002329237
2022-10-05,-0.0024664849669270438,-0.0020636127262342696,-0.002017974481195783,1.8256481319309936,1.6425223201782244,1.415130262395031,-0.2630648747215655,-0.0015493668,-0.0009171182,-0.002466485,-0.0008782653,-0.0011853475,-0.0020636127,-0.0006711016,0.0002682293,-0.0004028722
2022-10-06,-0.006480943279205945,-0.009191471008884212,-0.01024507834471677,1.8138162099401607,1.627425123890861,1.4006321419888144,-0.26784090946894956,-0.005399594,-0.0010813493,-0.0064809433,-0.0079384434,-0.0012530276,-0.009191471,0.0025388494,0.0001716783,0.0027105277
2022-10-07,-0.03302168060484925,-0.029186644672899366,-0.0280035892450835,1.7539209503796185,1.5799260450681092,1.3614094148010982,-0.2920180331084028,-0.0322356176,-0.0007103257,-0.0329459433,-0.0284835411,-0.0007031036,-0.0291866447,-0.0037520765,-7.2221e-06,-0.0037592987
2022-10-10,-0.009004544726446817,-0.009057060879174487,-0.007492458086744369,1.738127690735273,1.565616558693334,1.351209111821802,-0.29839308839479606,-0.0083486167,-0.000655928,-0.0090045447,-0.0084659829,-0.000591078,-0.0090570609,0.0001173662,-6.485e-05,5.25162e-05
2022-10-11,-0.013713368232808242,-0.009707233955940111,-0.006519229651283376,1.7142921056765796,1.550418752472804,1.342400269314929,-0.3080144823283215,-0.0132912087,-0.0004221595,-0.0137133682,-0.0094213771,-0.0002858569,-0.009707234,-0.0038698316,-0.0001363027,-0.0040061343
2022-10-12,-0.0011254820297864842,-0.0008559412782447797,-0.003290756901951575,1.712362700717836,1.5490916850639977,1.3379827563634994,-0.30879329959333346,-0.0010765124,-4.89696e-05,-0.001125482,-0.0010356894,0.0001797481,-0.0008559413,-4.0823e-05,-0.0002287177,-0.0002695408
2022-10-13,0.02102805749951313,0.022789014483284988,0.02596567543464823,1.7483703620485522,1.5843939579108575,1.37272438235239,-0.2942585653531332,0.0203139763,0.0007140812,0.0210280575,0.0218065667,0.0009824478,0.0227890145,-0.0014925904,-0.0002683666,-0.001760957
2022-10-14,-0.023912683406341534,-0.021513709036137925,-0.02366270562493344,1.7065621351038545,1.5503077673017482,1.340242009388617,-0.3111347368465811,-0.0225344261,-0.0013782573,-0.0239126834,-0.0204105836,-0.0011031254,-0.021513709,-0.0021238425,-0.0002751319,-0.0023989744
2022-10-17,0.02932828762344007,0.028320421959522626,0.02648008551326098,1.7566126802494522,1.594213137438859,1.3757317324056921,-0.29093149827502085,0.0281524664,0.0011758212,0.0293282876,0.026808019,0.001512403,0.028320422,0.0013444474,-0.0003365818,0.0010078657
2022-10-18,0.009971230205189432,0.009606750256291624,0.01142756154923275,1.7741282696655745,1.609528344905533,1.3914529914529907,-0.2838612130130723,0.0098220002,0.00014923,0.0099712302,0.0094575971,0.0001491531,0.0096067503,0.0003644031,7.69e-08,0.0003644799
2022-10-19,-0.004369601933300944,-0.005905174977330391,-0.006672078882144605,1.7663760353485198,1.600023798397893,1.3821691073332203,-0.2869904544412022,-0.0030920914,-0.0012775105,-0.0043696019,-0.0046770785,-0.0012280965,-0.005905175,0.0015849871,-4.94141e-05,0.001535573
2022-10-20,-0.0057784323270366296,-0.004222510490353518,-0.007950941231232078,1.756169150964159,1.5932676811243427,1.3711795619891893,-0.2911105318487449,-0.0057328605,-4.55719e-05,-0.0057784323,-0.0042930003,7.04898e-05,-0.0042225105,-0.0014398602,-0.0001160617,-0.0015559218
2022-10-21,0.022598006858694432,0.02118791525372358,0.02372482800386266,1.7958550734826746,1.627025701728502,1.4037105612597947,-0.27509104278540664,0.0209205563,0.0016774506,0.0225980069,0.0199915156,0.0011963997,0.0211879153,0.0009290407,0.0004810509,0.0014100916
2022-10-24,0.00848952817807776,0.010555794642294336,0.01188195323429486,1.8111010357327495,1.6442002509136828,1.4203893845031694,-0.2689369077665924,0.0090455733,-0.0005560452,0.0084895282,0.0107632911,-0.0002074964,0.0105557946,-0.0017177177,-0.0003485487,-0.0020662665
2022-10-25,0.020163135255113047,0.017366134614010313,0.01626664981276371,1.8476185108769043,1.6727536538034395,1.4434943612186495,-0.254196383757869,0.0185777604,0.0015853748,0.0201631353,0.0158921029,0.0014740317,0.0173661346,0.0026856575,0.0001113431,0.0027970006
2022-10-26,-0.008540108973017853,-0.008356048431849571,-0.007387713747470381,1.8318396474534506,1.6587760432577048,1.4328302380818785,-0.2605656279130476,-0.0104866603,0.0019465513,-0.008540109,-0.0100642038,0.0017081554,-0.0083560484,-0.0004224564,0.0002383959,-0.0001840605
2022-10-27,-0.010006819318056692,-0.009699796961409705,-0.006082598026418751,1.8135087590817314,1.6426862524336545,1.4241149077035284,-0.2679650140720824,-0.009168148,-0.0008386713,-0.0100068193,-0.0086049641,-0.0010948329,-0.009699797,-0.0005631839,0.0002561616,-0.0003070224
2022-10-28,0.018566435394892118,0.02159070136969547,0.02462637564678372,1.8471791522952934,1.6781530007540537,1.4591856963848202,-0.2543737337990509,0.0191697035,-0.0006032681,0.0185664354,0.0218037204,-0.000213019,0.0215907014,-0.0026340169,-0.0003902491,-0.003024266
2022-10-31,-0.008707084582680108,-0.008603567388288685,-0.007454384193014141,1.831095607176895,1.6637148983242074,1.4483083655950169,-0.2608659647659306,-0.0072813504,-0.0014257342,-0.0087070846,-0.0073327851,-0.0012707823,-0.0086035674,5.14347e-05,-0.0001549519,-0.0001035172
2022-11-01,-0.0030532261007590435,-0.005132386741723845,-0.00410126085362017,1.8255048582760771,1.6551760700380398,1.4423684751912313,-0.26312270809426663,-0.0033742024,0.0003209763,-0.0030532261,-0.0052912665,0.0001588798,-0.0051323867,0.0019170641,0.0001620966,0.0020791606
2022-11-02,-0.025689185895848975,-0.023681298242870907,-0.02500194497030672,1.7786091246180475,1.615979351879006,1.406306457947595,-0.28205248582846276,-0.0251644099,-0.000524776,-0.0256891859,-0.0229590505,-0.0007222477,-0.0236812982,-0.0022053594,0.0001974717,-0.0020078877
2022-11-03,-0.011674857798694278,-0.013921085005246655,-0.01058597916317572,1.7578441160086717,1.5934831659547748,1.3914193270867223,-0.2904344209633415,-0.0102488355,-0.0014260223,-0.0116748578,-0.0124898142,-0.0014312708,-0.013921085,0.0022409786,5.2486e-06,0.0022462272
2022-11-04,0.013176902543892418,0.016958491947882175,0.013618682272863,1.7810070566126726,1.6205062373937047,1.4103686248106373,-0.28108454447987485,0.0100712621,0.0031056405,0.0131769025,0.013968325,0.0029901669,0.0169584919,-0.003897063,0.0001154735,-0.0037815894
2022-11-07,0.00812007821535935,0.009816864947035701,0.00961398204505981,1.7954689732144746,1.6364145282720275,1.4239278834464824,-0.27524689475082065,0.0070921735,0.0011082175,0.0082003911,0.0086836987,0.0011331663,0.0098168649,-0.0015915252,-2.49487e-05,-0.0016164739
2022-11-08,0.0077280660804053235,0.0070436437180937585,0.005597877482399927,1.8093444760847937,1.6479408491842882,1.4318988572817888,-0.269645954861476,0.0065019654,0.0012261007,0.0077280661,0.0061810242,0.0008626195,0.0070436437,0.0003209412,0.0003634812,0.0006844224
2022-11-09,-0.018893412491203118,-0.019292761905768313,-0.02077787733372338,1.7751597845594438,1.616147518746186,1.4021470384708892,-0.283444835100897,-0.0179519318,-0.0009414807,-0.0188934125,-0.0184122652,-0.0008804967,-0.0192927619,0.0004603334,-6.0984e-05,0.0003993494
2022-11-10,0.05791467547763797,0.05753224231499978,0.05543447234545429,1.8779675874031578,1.7091281094114772,1.4798743196992643,-0.24194577526394,0.0523381821,0.0055764933,0.0579146755,0.0537203046,0.0038119378,0.0575322423,-0.0013821224,0.0017645556,0.0003824332
2022-11-11,0.0226412441486145,0.013610325892729081,0.009240793960120008,1.9204871100527374,1.7323898999729914,1.493549533374478,-0.22478248448380211,0.0187244459,0.0039167982,0.0226412441,0.0108471702,0.0027631557,0.0136103259,0.0078772757,0.0011536425,0.0090309183
2022-11-14,-0.008576479632651466,-0.00798640545538611,-0.008935794015923149,1.9040160914686004,1.7185543318249914,1.4802034823916654,-0.2314311217165015,-0.0075298801,-0.0010465996,-0.0085764796,-0.0073896295,-0.0005967759,-0.0079864055,-0.0001402505,-0.0004498236,-0.0005900742
2022-11-15,0.012646044235246564,0.01061814913171978,0.008713121485880437,1.9280943631859335,1.7368021980112724,1.4931006751575673,-0.2217117656838946,0.0118317044,0.0008143398,0.0126460442,0.0100462107,0.0005719385,0.0106181491,0.0017854938,0.0002424013,0.0020278951
2022-11-16,-0.007970407823550121,-0.00636988220557187,-0.008252061136399536,1.9127266647890535,1.7257389725955623,1.4807795171033675,-0.22791504031566467,-0.0081254918,0.000155084,-0.0079704078,-0.0067369299,0.0003670477,-0.0063698822,-0.0013885618,-0.0002119638,-0.0016005256
2022-11-17,-0.006455427661212846,-0.00253342594669653,-0.003089327799655983,1.9003791961688348,1.7213669407051635,1.476204903776019,-0.23289917892121736,-0.0053491914,-0.0011062362,-0.0064554277,-0.0017622078,-0.0007712182,-0.0025334259,-0.0035869837,-0.0003350181,-0.0039220017
2022-11-18,0.0019967713748802055,0.003326305192115717,0.004758574556069206,1.9041738189491628,1.7270927324975676,1.483229534870672,-0.23136745396004,0.0024017418,-0.0004049705,0.0019967714,0.0036848182,-0.000358513,0.0033263052,-0.0012830763,-4.64575e-05,-0.0013295338
2022-11-21,-0.009873989260213703,-0.007279838558216317,-0.003883651843221592,1.8853720271112788,1.7145197762299165,1.477469187753651,-0.23895692346468922,-0.00788941,-0.0019845793,-0.0098739893,-0.005975591,-0.0013042475,-0.0072798386,-0.0019138189,-0.0006803318,-0.0025941507
2022-11-22,0.013149142390474796,0.013889850788408431,0.01357995311321192,1.9101630523547832,1.7383342000955255,1.4975331500495608,-0.22894985968604142,0.0119017033,0.0012474391,0.0131491424,0.0129369157,0.0009529351,0.0138898508,-0.0010352124,0.000294504,-0.0007407084
